date,product_id,product_name,demand,promotion_active,day_of_week,month,year,economic_trend_factor
2024-03-13,1011,Yogurt (Greek),115.37,False,2,3,2024,1.023
2024-03-14,1011,Yogurt (Greek),123.43,False,3,3,2024,1.023
2024-03-15,1011,Yogurt (Greek),166.46,False,4,3,2024,1.023
2024-03-16,1011,Yogurt (Greek),178.15,False,5,3,2024,1.024
2024-03-17,1011,Yogurt (Greek),189.18,True,6,3,2024,1.024
2024-03-18,1011,Yogurt (Greek),118.71,False,0,3,2024,1.024
2024-03-19,1011,Yogurt (Greek),142.61,True,1,3,2024,1.024
2024-03-20,1011,Yogurt (Greek),115.6,False,2,3,2024,1.024
2024-03-21,1011,Yogurt (Greek),137.59,False,3,3,2024,1.024
2024-03-22,1011,Yogurt (Greek),121.35,False,4,3,2024,1.024
2024-03-23,1011,Yogurt (Greek),140.83,False,5,3,2024,1.024
2024-03-24,1011,Yogurt (Greek),194.03,True,6,3,2024,1.024
2024-03-25,1011,Yogurt (Greek),113.99,False,0,3,2024,1.024
2024-03-26,1011,Yogurt (Greek),112.32,False,1,3,2024,1.024
2024-03-27,1011,Yogurt (Greek),120.76,False,2,3,2024,1.025
2024-03-28,1011,Yogurt (Greek),165.82,True,3,3,2024,1.025
2024-03-29,1011,Yogurt (Greek),129.98,False,4,3,2024,1.025
2024-03-30,1011,Yogurt (Greek),164.31,False,5,3,2024,1.025
2024-03-31,1011,Yogurt (Greek),151.9,False,6,3,2024,1.025
2024-04-01,1011,Yogurt (Greek),86.26,False,0,4,2024,1.025
2024-04-02,1011,Yogurt (Greek),108.84,False,1,4,2024,1.025
2024-04-03,1011,Yogurt (Greek),135.52,True,2,4,2024,1.025
2024-04-04,1011,Yogurt (Greek),119.61,False,3,4,2024,1.025
2024-04-05,1011,Yogurt (Greek),121.93,False,4,4,2024,1.025
2024-04-06,1011,Yogurt (Greek),164.11,False,5,4,2024,1.025
2024-04-07,1011,Yogurt (Greek),188.92,True,6,4,2024,1.026
2024-04-08,1011,Yogurt (Greek),105.63,False,0,4,2024,1.026
2024-04-09,1011,Yogurt (Greek),106.27,False,1,4,2024,1.026
2024-04-10,1011,Yogurt (Greek),133.54,False,2,4,2024,1.026
2024-04-11,1011,Yogurt (Greek),106.91,False,3,4,2024,1.026
2024-04-12,1011,Yogurt (Greek),131.01,False,4,4,2024,1.026
2024-04-13,1011,Yogurt (Greek),165.73,False,5,4,2024,1.026
2024-04-14,1011,Yogurt (Greek),154.26,False,6,4,2024,1.026
2024-04-15,1011,Yogurt (Greek),84.35,False,0,4,2024,1.026
2024-04-16,1011,Yogurt (Greek),140.52,False,1,4,2024,1.026
2024-04-17,1011,Yogurt (Greek),155.91,True,2,4,2024,1.026
2024-04-18,1011,Yogurt (Greek),101.03,False,3,4,2024,1.027
2024-04-19,1011,Yogurt (Greek),163.3,True,4,4,2024,1.027
2024-04-20,1011,Yogurt (Greek),183.43,False,5,4,2024,1.027
2024-04-21,1011,Yogurt (Greek),152.72,False,6,4,2024,1.027
2024-04-22,1011,Yogurt (Greek),113.33,False,0,4,2024,1.027
2024-04-23,1011,Yogurt (Greek),112.34,False,1,4,2024,1.027
2024-04-24,1011,Yogurt (Greek),113.57,False,2,4,2024,1.027
2024-04-25,1011,Yogurt (Greek),127.03,False,3,4,2024,1.027
2024-04-26,1011,Yogurt (Greek),151.26,True,4,4,2024,1.027
2024-04-27,1011,Yogurt (Greek),157.56,False,5,4,2024,1.027
2024-04-28,1011,Yogurt (Greek),146.24,False,6,4,2024,1.027
2024-04-29,1011,Yogurt (Greek),97.35,False,0,4,2024,1.028
2024-04-30,1011,Yogurt (Greek),121.39,False,1,4,2024,1.028
2024-05-01,1011,Yogurt (Greek),106.87,False,2,5,2024,1.028
2024-05-02,1011,Yogurt (Greek),122.07,False,3,5,2024,1.028
2024-05-03,1011,Yogurt (Greek),113.65,False,4,5,2024,1.028
2024-05-04,1011,Yogurt (Greek),146.76,True,5,5,2024,1.028
2024-05-05,1011,Yogurt (Greek),135.61,False,6,5,2024,1.028
2024-05-06,1011,Yogurt (Greek),103.89,False,0,5,2024,1.028
2024-05-07,1011,Yogurt (Greek),93.55,False,1,5,2024,1.028
2024-05-08,1011,Yogurt (Greek),127.58,False,2,5,2024,1.028
2024-05-09,1011,Yogurt (Greek),100.71,False,3,5,2024,1.028
2024-05-10,1011,Yogurt (Greek),153.16,True,4,5,2024,1.029
2024-05-11,1011,Yogurt (Greek),136.17,False,5,5,2024,1.029
2024-05-12,1011,Yogurt (Greek),115.0,False,6,5,2024,1.029
2024-05-13,1011,Yogurt (Greek),99.0,False,0,5,2024,1.029
2024-05-14,1011,Yogurt (Greek),130.55,True,1,5,2024,1.029
2024-05-15,1011,Yogurt (Greek),95.77,False,2,5,2024,1.029
2024-05-16,1011,Yogurt (Greek),108.21,False,3,5,2024,1.029
2024-05-17,1011,Yogurt (Greek),121.25,False,4,5,2024,1.029
2024-05-18,1011,Yogurt (Greek),142.5,False,5,5,2024,1.029
2024-05-19,1011,Yogurt (Greek),132.37,False,6,5,2024,1.029
2024-05-20,1011,Yogurt (Greek),91.5,False,0,5,2024,1.029
2024-05-21,1011,Yogurt (Greek),95.37,False,1,5,2024,1.03
2024-05-22,1011,Yogurt (Greek),121.65,False,2,5,2024,1.03
2024-05-23,1011,Yogurt (Greek),116.7,False,3,5,2024,1.03
2024-05-24,1011,Yogurt (Greek),109.87,False,4,5,2024,1.03
2024-05-25,1011,Yogurt (Greek),177.95,True,5,5,2024,1.03
2024-05-26,1011,Yogurt (Greek),128.78,False,6,5,2024,1.03
2024-05-27,1011,Yogurt (Greek),88.02,False,0,5,2024,1.03
2024-05-28,1011,Yogurt (Greek),109.48,False,1,5,2024,1.03
2024-05-29,1011,Yogurt (Greek),109.71,False,2,5,2024,1.03
2024-05-30,1011,Yogurt (Greek),129.49,False,3,5,2024,1.03
2024-05-31,1011,Yogurt (Greek),136.67,False,4,5,2024,1.03
2024-06-01,1011,Yogurt (Greek),140.18,False,5,6,2024,1.031
2024-06-02,1011,Yogurt (Greek),123.02,False,6,6,2024,1.031
2024-06-03,1011,Yogurt (Greek),99.36,False,0,6,2024,1.031
2024-06-04,1011,Yogurt (Greek),138.58,True,1,6,2024,1.031
2024-06-05,1011,Yogurt (Greek),129.92,True,2,6,2024,1.031
2024-06-06,1011,Yogurt (Greek),80.6,False,3,6,2024,1.031
2024-06-07,1011,Yogurt (Greek),113.68,False,4,6,2024,1.031
2024-06-08,1011,Yogurt (Greek),196.9,True,5,6,2024,1.031
2024-06-09,1011,Yogurt (Greek),192.67,True,6,6,2024,1.031
2024-06-10,1011,Yogurt (Greek),119.52,True,0,6,2024,1.031
2024-06-11,1011,Yogurt (Greek),110.91,False,1,6,2024,1.031
2024-06-12,1011,Yogurt (Greek),92.64,False,2,6,2024,1.032
2024-06-13,1011,Yogurt (Greek),124.16,False,3,6,2024,1.032
2024-06-14,1011,Yogurt (Greek),129.03,True,4,6,2024,1.032
2024-06-15,1011,Yogurt (Greek),202.46,True,5,6,2024,1.032
2024-06-16,1011,Yogurt (Greek),125.32,False,6,6,2024,1.032
2024-06-17,1011,Yogurt (Greek),105.15,False,0,6,2024,1.032
2024-06-18,1011,Yogurt (Greek),87.51,False,1,6,2024,1.032
2024-06-19,1011,Yogurt (Greek),88.29,False,2,6,2024,1.032
2024-06-20,1011,Yogurt (Greek),105.99,False,3,6,2024,1.032
2024-06-21,1011,Yogurt (Greek),114.98,False,4,6,2024,1.032
2024-06-22,1011,Yogurt (Greek),136.55,False,5,6,2024,1.032
2024-06-23,1011,Yogurt (Greek),120.18,False,6,6,2024,1.033
2024-06-24,1011,Yogurt (Greek),78.39,False,0,6,2024,1.033
2024-06-25,1011,Yogurt (Greek),126.75,False,1,6,2024,1.033
2024-06-26,1011,Yogurt (Greek),71.02,False,2,6,2024,1.033
2024-06-27,1011,Yogurt (Greek),113.87,False,3,6,2024,1.033
2024-06-28,1011,Yogurt (Greek),111.4,False,4,6,2024,1.033
2024-06-29,1011,Yogurt (Greek),122.28,False,5,6,2024,1.033
2024-06-30,1011,Yogurt (Greek),156.56,False,6,6,2024,1.033
2024-07-01,1011,Yogurt (Greek),72.91,False,0,7,2024,1.033
2024-07-02,1011,Yogurt (Greek),96.58,False,1,7,2024,1.033
2024-07-03,1011,Yogurt (Greek),76.46,False,2,7,2024,1.033
2024-07-04,1011,Yogurt (Greek),88.52,False,3,7,2024,1.034
2024-07-05,1011,Yogurt (Greek),93.04,False,4,7,2024,1.034
2024-07-06,1011,Yogurt (Greek),145.36,False,5,7,2024,1.034
2024-07-07,1011,Yogurt (Greek),116.13,False,6,7,2024,1.034
2024-07-08,1011,Yogurt (Greek),75.31,False,0,7,2024,1.034
2024-07-09,1011,Yogurt (Greek),52.86,False,1,7,2024,1.034
2024-07-10,1011,Yogurt (Greek),94.63,False,2,7,2024,1.034
2024-07-11,1011,Yogurt (Greek),95.78,False,3,7,2024,1.034
2024-07-12,1011,Yogurt (Greek),103.08,False,4,7,2024,1.034
2024-07-13,1011,Yogurt (Greek),124.53,False,5,7,2024,1.034
2024-07-14,1011,Yogurt (Greek),98.27,False,6,7,2024,1.034
2024-07-15,1011,Yogurt (Greek),79.37,False,0,7,2024,1.035
2024-07-16,1011,Yogurt (Greek),92.49,False,1,7,2024,1.035
2024-07-17,1011,Yogurt (Greek),109.2,True,2,7,2024,1.035
2024-07-18,1011,Yogurt (Greek),87.38,False,3,7,2024,1.035
2024-07-19,1011,Yogurt (Greek),137.7,True,4,7,2024,1.035
2024-07-20,1011,Yogurt (Greek),131.09,False,5,7,2024,1.035
2024-07-21,1011,Yogurt (Greek),115.21,False,6,7,2024,1.035
2024-07-22,1011,Yogurt (Greek),70.98,False,0,7,2024,1.035
2024-07-23,1011,Yogurt (Greek),91.13,False,1,7,2024,1.035
2024-07-24,1011,Yogurt (Greek),79.98,False,2,7,2024,1.035
2024-07-25,1011,Yogurt (Greek),101.14,False,3,7,2024,1.035
2024-07-26,1011,Yogurt (Greek),94.68,False,4,7,2024,1.036
2024-07-27,1011,Yogurt (Greek),171.43,True,5,7,2024,1.036
2024-07-28,1011,Yogurt (Greek),90.12,False,6,7,2024,1.036
2024-07-29,1011,Yogurt (Greek),67.44,False,0,7,2024,1.036
2024-07-30,1011,Yogurt (Greek),112.94,True,1,7,2024,1.036
2024-07-31,1011,Yogurt (Greek),67.82,False,2,7,2024,1.036
2024-08-01,1011,Yogurt (Greek),91.29,False,3,8,2024,1.036
2024-08-02,1011,Yogurt (Greek),104.82,False,4,8,2024,1.036
2024-08-03,1011,Yogurt (Greek),109.38,False,5,8,2024,1.036
2024-08-04,1011,Yogurt (Greek),97.03,False,6,8,2024,1.036
2024-08-05,1011,Yogurt (Greek),80.86,False,0,8,2024,1.036
2024-08-06,1011,Yogurt (Greek),60.16,False,1,8,2024,1.037
2024-08-07,1011,Yogurt (Greek),103.86,False,2,8,2024,1.037
2024-08-08,1011,Yogurt (Greek),96.19,False,3,8,2024,1.037
2024-08-09,1011,Yogurt (Greek),88.6,False,4,8,2024,1.037
2024-08-10,1011,Yogurt (Greek),124.26,False,5,8,2024,1.037
2024-08-11,1011,Yogurt (Greek),111.28,False,6,8,2024,1.037
2024-08-12,1011,Yogurt (Greek),79.54,False,0,8,2024,1.037
2024-08-13,1011,Yogurt (Greek),77.65,False,1,8,2024,1.037
2024-08-14,1011,Yogurt (Greek),94.4,False,2,8,2024,1.037
2024-08-15,1011,Yogurt (Greek),96.11,True,3,8,2024,1.037
2024-08-16,1011,Yogurt (Greek),101.5,False,4,8,2024,1.037
2024-08-17,1011,Yogurt (Greek),84.84,False,5,8,2024,1.038
2024-08-18,1011,Yogurt (Greek),130.9,True,6,8,2024,1.038
2024-08-19,1011,Yogurt (Greek),101.2,True,0,8,2024,1.038
2024-08-20,1011,Yogurt (Greek),73.15,False,1,8,2024,1.038
2024-08-21,1011,Yogurt (Greek),115.58,True,2,8,2024,1.038
2024-08-22,1011,Yogurt (Greek),75.73,False,3,8,2024,1.038
2024-08-23,1011,Yogurt (Greek),76.09,False,4,8,2024,1.038
2024-08-24,1011,Yogurt (Greek),112.03,False,5,8,2024,1.038
2024-08-25,1011,Yogurt (Greek),118.33,False,6,8,2024,1.038
2024-08-26,1011,Yogurt (Greek),69.02,False,0,8,2024,1.038
2024-08-27,1011,Yogurt (Greek),83.57,False,1,8,2024,1.038
2024-08-28,1011,Yogurt (Greek),115.95,True,2,8,2024,1.039
2024-08-29,1011,Yogurt (Greek),68.77,False,3,8,2024,1.039
2024-08-30,1011,Yogurt (Greek),84.33,False,4,8,2024,1.039
2024-08-31,1011,Yogurt (Greek),76.76,False,5,8,2024,1.039
2024-09-01,1011,Yogurt (Greek),100.39,True,6,9,2024,1.039
2024-09-02,1011,Yogurt (Greek),86.25,False,0,9,2024,1.039
2024-09-03,1011,Yogurt (Greek),78.56,False,1,9,2024,1.039
2024-09-04,1011,Yogurt (Greek),87.2,False,2,9,2024,1.039
2024-09-05,1011,Yogurt (Greek),84.65,False,3,9,2024,1.039
2024-09-06,1011,Yogurt (Greek),117.74,True,4,9,2024,1.039
2024-09-07,1011,Yogurt (Greek),115.58,False,5,9,2024,1.039
2024-09-08,1011,Yogurt (Greek),111.55,False,6,9,2024,1.04
2024-09-09,1011,Yogurt (Greek),81.53,False,0,9,2024,1.04
2024-09-10,1011,Yogurt (Greek),102.63,True,1,9,2024,1.04
2024-09-11,1011,Yogurt (Greek),94.19,True,2,9,2024,1.04
2024-09-12,1011,Yogurt (Greek),89.81,False,3,9,2024,1.04
2024-09-13,1011,Yogurt (Greek),99.03,False,4,9,2024,1.04
2024-09-14,1011,Yogurt (Greek),112.4,False,5,9,2024,1.04
2024-09-15,1011,Yogurt (Greek),86.29,False,6,9,2024,1.04
2024-09-16,1011,Yogurt (Greek),91.44,False,0,9,2024,1.04
2024-09-17,1011,Yogurt (Greek),67.8,False,1,9,2024,1.04
2024-09-18,1011,Yogurt (Greek),82.58,False,2,9,2024,1.041
2024-09-19,1011,Yogurt (Greek),116.31,True,3,9,2024,1.041
2024-09-20,1011,Yogurt (Greek),96.36,False,4,9,2024,1.041
2024-09-21,1011,Yogurt (Greek),126.71,True,5,9,2024,1.041
2024-09-22,1011,Yogurt (Greek),101.08,False,6,9,2024,1.041
2024-09-23,1011,Yogurt (Greek),71.31,False,0,9,2024,1.041
2024-09-24,1011,Yogurt (Greek),86.56,False,1,9,2024,1.041
2024-09-25,1011,Yogurt (Greek),106.62,True,2,9,2024,1.041
2024-09-26,1011,Yogurt (Greek),94.93,False,3,9,2024,1.041
2024-09-27,1011,Yogurt (Greek),91.82,False,4,9,2024,1.041
2024-09-28,1011,Yogurt (Greek),107.73,False,5,9,2024,1.041
2024-09-29,1011,Yogurt (Greek),101.54,False,6,9,2024,1.042
2024-09-30,1011,Yogurt (Greek),83.02,False,0,9,2024,1.042
2024-10-01,1011,Yogurt (Greek),66.51,False,1,10,2024,1.042
2024-10-02,1011,Yogurt (Greek),88.42,False,2,10,2024,1.042
2024-10-03,1011,Yogurt (Greek),80.45,False,3,10,2024,1.042
2024-10-04,1011,Yogurt (Greek),83.03,False,4,10,2024,1.042
2024-10-05,1011,Yogurt (Greek),152.74,True,5,10,2024,1.042
2024-10-06,1011,Yogurt (Greek),116.17,False,6,10,2024,1.042
2024-10-07,1011,Yogurt (Greek),116.56,True,0,10,2024,1.042
2024-10-08,1011,Yogurt (Greek),80.92,False,1,10,2024,1.042
2024-10-09,1011,Yogurt (Greek),62.61,False,2,10,2024,1.042
2024-10-10,1011,Yogurt (Greek),89.64,False,3,10,2024,1.043
2024-10-11,1011,Yogurt (Greek),100.22,False,4,10,2024,1.043
2024-10-12,1011,Yogurt (Greek),130.02,True,5,10,2024,1.043
2024-10-13,1011,Yogurt (Greek),128.67,True,6,10,2024,1.043
2024-10-14,1011,Yogurt (Greek),58.78,False,0,10,2024,1.043
2024-10-15,1011,Yogurt (Greek),83.48,False,1,10,2024,1.043
2024-10-16,1011,Yogurt (Greek),93.15,False,2,10,2024,1.043
2024-10-17,1011,Yogurt (Greek),93.27,False,3,10,2024,1.043
2024-10-18,1011,Yogurt (Greek),107.93,False,4,10,2024,1.043
2024-10-19,1011,Yogurt (Greek),108.59,False,5,10,2024,1.043
2024-10-20,1011,Yogurt (Greek),108.59,False,6,10,2024,1.043
2024-10-21,1011,Yogurt (Greek),73.86,False,0,10,2024,1.044
2024-10-22,1011,Yogurt (Greek),79.9,False,1,10,2024,1.044
2024-10-23,1011,Yogurt (Greek),73.99,False,2,10,2024,1.044
2024-10-24,1011,Yogurt (Greek),96.83,False,3,10,2024,1.044
2024-10-25,1011,Yogurt (Greek),88.85,False,4,10,2024,1.044
2024-10-26,1011,Yogurt (Greek),102.82,False,5,10,2024,1.044
2024-10-27,1011,Yogurt (Greek),104.01,False,6,10,2024,1.044
2024-10-28,1011,Yogurt (Greek),73.13,False,0,10,2024,1.044
2024-10-29,1011,Yogurt (Greek),89.68,False,1,10,2024,1.044
2024-10-30,1011,Yogurt (Greek),90.71,False,2,10,2024,1.044
2024-10-31,1011,Yogurt (Greek),73.35,False,3,10,2024,1.044
2024-11-01,1011,Yogurt (Greek),118.1,True,4,11,2024,1.045
2024-11-02,1011,Yogurt (Greek),110.15,False,5,11,2024,1.045
2024-11-03,1011,Yogurt (Greek),151.77,True,6,11,2024,1.045
2024-11-04,1011,Yogurt (Greek),60.28,False,0,11,2024,1.045
2024-11-05,1011,Yogurt (Greek),94.52,False,1,11,2024,1.045
2024-11-06,1011,Yogurt (Greek),91.28,False,2,11,2024,1.045
2024-11-07,1011,Yogurt (Greek),96.22,False,3,11,2024,1.045
2024-11-08,1011,Yogurt (Greek),96.5,False,4,11,2024,1.045
2024-11-09,1011,Yogurt (Greek),134.46,False,5,11,2024,1.045
2024-11-10,1011,Yogurt (Greek),125.31,False,6,11,2024,1.045
2024-11-11,1011,Yogurt (Greek),75.6,False,0,11,2024,1.045
2024-11-12,1011,Yogurt (Greek),82.27,False,1,11,2024,1.046
2024-11-13,1011,Yogurt (Greek),110.27,True,2,11,2024,1.046
2024-11-14,1011,Yogurt (Greek),78.16,False,3,11,2024,1.046
2024-11-15,1011,Yogurt (Greek),106.83,False,4,11,2024,1.046
2024-11-16,1011,Yogurt (Greek),153.97,False,5,11,2024,1.046
2024-11-17,1011,Yogurt (Greek),109.74,False,6,11,2024,1.046
2024-11-18,1011,Yogurt (Greek),98.1,True,0,11,2024,1.046
2024-11-19,1011,Yogurt (Greek),83.31,False,1,11,2024,1.046
2024-11-20,1011,Yogurt (Greek),118.36,True,2,11,2024,1.046
2024-11-21,1011,Yogurt (Greek),86.5,False,3,11,2024,1.046
2024-11-22,1011,Yogurt (Greek),97.02,False,4,11,2024,1.046
2024-11-23,1011,Yogurt (Greek),108.16,False,5,11,2024,1.047
2024-11-24,1011,Yogurt (Greek),116.83,False,6,11,2024,1.047
2024-11-25,1011,Yogurt (Greek),117.16,True,0,11,2024,1.047
2024-11-26,1011,Yogurt (Greek),90.35,False,1,11,2024,1.047
2024-11-27,1011,Yogurt (Greek),83.89,False,2,11,2024,1.047
2024-11-28,1011,Yogurt (Greek),93.19,False,3,11,2024,1.047
2024-11-29,1011,Yogurt (Greek),105.02,False,4,11,2024,1.047
2024-11-30,1011,Yogurt (Greek),157.42,True,5,11,2024,1.047
2024-12-01,1011,Yogurt (Greek),145.1,True,6,12,2024,1.047
2024-12-02,1011,Yogurt (Greek),75.27,False,0,12,2024,1.047
2024-12-03,1011,Yogurt (Greek),76.21,False,1,12,2024,1.047
2024-12-04,1011,Yogurt (Greek),121.15,True,2,12,2024,1.048
2024-12-05,1011,Yogurt (Greek),110.28,False,3,12,2024,1.048
2024-12-06,1011,Yogurt (Greek),99.06,False,4,12,2024,1.048
2024-12-07,1011,Yogurt (Greek),112.33,False,5,12,2024,1.048
2024-12-08,1011,Yogurt (Greek),121.23,False,6,12,2024,1.048
2024-12-09,1011,Yogurt (Greek),100.1,False,0,12,2024,1.048
2024-12-10,1011,Yogurt (Greek),92.63,False,1,12,2024,1.048
2024-12-11,1011,Yogurt (Greek),86.86,False,2,12,2024,1.048
2024-12-12,1011,Yogurt (Greek),100.7,False,3,12,2024,1.048
2024-12-13,1011,Yogurt (Greek),118.5,False,4,12,2024,1.048
2024-12-14,1011,Yogurt (Greek),128.87,False,5,12,2024,1.048
2024-12-15,1011,Yogurt (Greek),137.7,False,6,12,2024,1.049
2024-12-16,1011,Yogurt (Greek),103.27,False,0,12,2024,1.049
2024-12-17,1011,Yogurt (Greek),88.55,False,1,12,2024,1.049
2024-12-18,1011,Yogurt (Greek),109.66,False,2,12,2024,1.049
2024-12-19,1011,Yogurt (Greek),98.6,False,3,12,2024,1.049
2024-12-20,1011,Yogurt (Greek),100.11,False,4,12,2024,1.049
2024-12-21,1011,Yogurt (Greek),131.85,False,5,12,2024,1.049
2024-12-22,1011,Yogurt (Greek),134.72,False,6,12,2024,1.049
2024-12-23,1011,Yogurt (Greek),100.5,False,0,12,2024,1.049
2024-12-24,1011,Yogurt (Greek),93.95,False,1,12,2024,1.049
2024-12-25,1011,Yogurt (Greek),87.94,False,2,12,2024,1.049
2024-12-26,1011,Yogurt (Greek),128.84,True,3,12,2024,1.05
2024-12-27,1011,Yogurt (Greek),105.99,False,4,12,2024,1.05
2024-12-28,1011,Yogurt (Greek),131.95,False,5,12,2024,1.05
2024-12-29,1011,Yogurt (Greek),133.95,False,6,12,2024,1.05
2024-12-30,1011,Yogurt (Greek),109.21,False,0,12,2024,1.05
2024-12-31,1011,Yogurt (Greek),115.89,False,1,12,2024,1.05
2022-01-01,1012,Cheddar Cheese,104.66,False,5,1,2022,0.95
2022-01-02,1012,Cheddar Cheese,121.67,False,6,1,2022,0.95
2022-01-03,1012,Cheddar Cheese,108.89,False,0,1,2022,0.95
2022-01-04,1012,Cheddar Cheese,101.9,False,1,1,2022,0.95
2022-01-05,1012,Cheddar Cheese,94.71,False,2,1,2022,0.95
2022-01-06,1012,Cheddar Cheese,117.45,False,3,1,2022,0.95
2022-01-07,1012,Cheddar Cheese,112.96,False,4,1,2022,0.951
2022-01-08,1012,Cheddar Cheese,147.58,False,5,1,2022,0.951
2022-01-09,1012,Cheddar Cheese,139.45,False,6,1,2022,0.951
2022-01-10,1012,Cheddar Cheese,89.47,False,0,1,2022,0.951
2022-01-11,1012,Cheddar Cheese,101.85,False,1,1,2022,0.951
2022-01-12,1012,Cheddar Cheese,99.78,False,2,1,2022,0.951
2022-01-13,1012,Cheddar Cheese,116.25,False,3,1,2022,0.951
2022-01-14,1012,Cheddar Cheese,92.43,False,4,1,2022,0.951
2022-01-15,1012,Cheddar Cheese,164.31,False,5,1,2022,0.951
2022-01-16,1012,Cheddar Cheese,144.06,False,6,1,2022,0.951
2022-01-17,1012,Cheddar Cheese,126.2,True,0,1,2022,0.951
2022-01-18,1012,Cheddar Cheese,98.79,False,1,1,2022,0.952
2022-01-19,1012,Cheddar Cheese,104.79,False,2,1,2022,0.952
2022-01-20,1012,Cheddar Cheese,87.64,False,3,1,2022,0.952
2022-01-21,1012,Cheddar Cheese,161.93,True,4,1,2022,0.952
2022-01-22,1012,Cheddar Cheese,182.17,False,5,1,2022,0.952
2022-01-23,1012,Cheddar Cheese,142.56,False,6,1,2022,0.952
2022-01-24,1012,Cheddar Cheese,89.9,False,0,1,2022,0.952
2022-01-25,1012,Cheddar Cheese,103.03,False,1,1,2022,0.952
2022-01-26,1012,Cheddar Cheese,106.17,False,2,1,2022,0.952
2022-01-27,1012,Cheddar Cheese,130.57,False,3,1,2022,0.952
2022-01-28,1012,Cheddar Cheese,137.38,False,4,1,2022,0.952
2022-01-29,1012,Cheddar Cheese,154.31,False,5,1,2022,0.953
2022-01-30,1012,Cheddar Cheese,146.0,False,6,1,2022,0.953
2022-01-31,1012,Cheddar Cheese,97.11,False,0,1,2022,0.953
2022-02-01,1012,Cheddar Cheese,113.17,False,1,2,2022,0.953
2022-02-02,1012,Cheddar Cheese,96.64,False,2,2,2022,0.953
2022-02-03,1012,Cheddar Cheese,172.76,True,3,2,2022,0.953
2022-02-04,1012,Cheddar Cheese,125.59,False,4,2,2022,0.953
2022-02-05,1012,Cheddar Cheese,223.22,True,5,2,2022,0.953
2022-02-06,1012,Cheddar Cheese,170.19,False,6,2,2022,0.953
2022-02-07,1012,Cheddar Cheese,92.98,False,0,2,2022,0.953
2022-02-08,1012,Cheddar Cheese,108.14,False,1,2,2022,0.953
2022-02-09,1012,Cheddar Cheese,113.2,False,2,2,2022,0.954
2022-02-10,1012,Cheddar Cheese,118.76,False,3,2,2022,0.954
2022-02-11,1012,Cheddar Cheese,121.26,False,4,2,2022,0.954
2022-02-12,1012,Cheddar Cheese,167.02,False,5,2,2022,0.954
2022-02-13,1012,Cheddar Cheese,132.87,False,6,2,2022,0.954
2022-02-14,1012,Cheddar Cheese,129.27,False,0,2,2022,0.954
2022-02-15,1012,Cheddar Cheese,138.5,True,1,2,2022,0.954
2022-02-16,1012,Cheddar Cheese,149.57,True,2,2,2022,0.954
2022-02-17,1012,Cheddar Cheese,116.07,False,3,2,2022,0.954
2022-02-18,1012,Cheddar Cheese,130.73,False,4,2,2022,0.954
2022-02-19,1012,Cheddar Cheese,143.41,False,5,2,2022,0.954
2022-02-20,1012,Cheddar Cheese,128.29,False,6,2,2022,0.955
2022-02-21,1012,Cheddar Cheese,100.72,False,0,2,2022,0.955
2022-02-22,1012,Cheddar Cheese,123.54,False,1,2,2022,0.955
2022-02-23,1012,Cheddar Cheese,122.94,False,2,2,2022,0.955
2022-02-24,1012,Cheddar Cheese,112.99,False,3,2,2022,0.955
2022-02-25,1012,Cheddar Cheese,142.35,False,4,2,2022,0.955
2022-02-26,1012,Cheddar Cheese,150.76,False,5,2,2022,0.955
2022-02-27,1012,Cheddar Cheese,118.7,False,6,2,2022,0.955
2022-02-28,1012,Cheddar Cheese,106.28,False,0,2,2022,0.955
2022-03-01,1012,Cheddar Cheese,134.36,False,1,3,2022,0.955
2022-03-02,1012,Cheddar Cheese,110.5,False,2,3,2022,0.955
2022-03-03,1012,Cheddar Cheese,143.16,True,3,3,2022,0.956
2022-03-04,1012,Cheddar Cheese,123.39,False,4,3,2022,0.956
2022-03-05,1012,Cheddar Cheese,145.47,False,5,3,2022,0.956
2022-03-06,1012,Cheddar Cheese,133.23,False,6,3,2022,0.956
2022-03-07,1012,Cheddar Cheese,102.97,False,0,3,2022,0.956
2022-03-08,1012,Cheddar Cheese,99.53,False,1,3,2022,0.956
2022-03-09,1012,Cheddar Cheese,131.0,False,2,3,2022,0.956
2022-03-10,1012,Cheddar Cheese,150.47,True,3,3,2022,0.956
2022-03-11,1012,Cheddar Cheese,122.96,False,4,3,2022,0.956
2022-03-12,1012,Cheddar Cheese,157.47,False,5,3,2022,0.956
2022-03-13,1012,Cheddar Cheese,131.25,False,6,3,2022,0.956
2022-03-14,1012,Cheddar Cheese,115.84,False,0,3,2022,0.957
2022-03-15,1012,Cheddar Cheese,110.43,False,1,3,2022,0.957
2022-03-16,1012,Cheddar Cheese,174.71,True,2,3,2022,0.957
2022-03-17,1012,Cheddar Cheese,122.07,False,3,3,2022,0.957
2022-03-18,1012,Cheddar Cheese,129.4,False,4,3,2022,0.957
2022-03-19,1012,Cheddar Cheese,214.39,True,5,3,2022,0.957
2022-03-20,1012,Cheddar Cheese,164.18,False,6,3,2022,0.957
2022-03-21,1012,Cheddar Cheese,93.71,False,0,3,2022,0.957
2022-03-22,1012,Cheddar Cheese,97.9,False,1,3,2022,0.957
2022-03-23,1012,Cheddar Cheese,115.18,False,2,3,2022,0.957
2022-03-24,1012,Cheddar Cheese,115.85,False,3,3,2022,0.957
